model,accuracy_mean,accuracy_std,f1_mean,f1_std,rmse_mean,rmse_std,latency_ms_mean,latency_ms_std,memory_mb_mean,memory_mb_std,kf_reduction_pct_mean,kf_reduction_pct_std,composite_score,rank
STA-LSTM,0.9939218523878438,0.0003063098478801155,0.9919412916206308,0.0003500532326561034,15291.672265625,155.0594689999427,0.03384446721879816,0.00041384457082452894,0.7258491516113281,0.0,0.0,0.0,0.9122677118784606,1
STA-LSTM-H,0.9936671490593343,0.0004987706912541412,0.9916412855041148,0.0005360213982396509,15156.034765625,357.5538017665095,0.03433009481876981,0.00034109778140835144,0.7258491516113281,0.0,0.0,0.0,0.9111333620842661,2
LSTM,0.9033632416787265,0.007939580969592727,0.8842697024497272,0.008239664055198465,14486.06953125,469.5545523439775,0.022234862495089748,0.00016420862230622608,0.4500923156738281,0.0,0.0,0.0,0.9022128395304196,3
GRU,0.90572503617945,0.007361421103967102,0.8882818358726835,0.008490830640858694,14553.76328125,256.74220150864795,0.06811592302132834,0.0019126558395105853,0.3380317687988281,0.0,0.0,0.0,0.8616537453928717,4
Transformer,0.8605846599131695,0.01014790109245612,0.8306461767930917,0.011239527596561905,16799.03359375,345.252679577483,0.05186016495607783,0.0029930122376979457,1.1455268859863281,0.0,0.0,0.0,0.7650614196610788,5
KF,,,,,2838.878381712705,0.006215723358153946,0.019125117361006447,0.0003107071843369965,0.0,0.0,18.606084086348396,0.0001790475998890133,,
EKF-HMM,,,,,3209.7312572885603,1.2340528166323061,0.01941462057236954,0.0002978950728275866,0.0,0.0,7.973304614465259,0.035390232813487896,,
