model,accuracy_mean,accuracy_std,f1_mean,f1_std,rmse_mean,rmse_std,latency_ms_mean,latency_ms_std,memory_mb_mean,memory_mb_std,kf_reduction_pct_mean,kf_reduction_pct_std,composite_score,rank
LSTM,0.9512821997105645,0.003469481820409612,0.9367038850632742,0.004398889426593686,9388.9447265625,110.37896343575994,0.02197100892703436,0.00032187731100089684,0.4500923156738281,0.0,0.0,0.0,0.9407913565786756,1
STA-LSTM,0.9935861070911723,0.000495805802729129,0.9914105110230993,0.0005262964505372965,9724.8375,305.3447901536018,0.03455123668886969,0.0009627989129686456,0.7258491516113281,0.0,0.0,0.0,0.9098992483808106,2
STA-LSTM-H,0.9939102749638206,0.00026753620858559917,0.9916930245127995,0.0004673242576706796,9665.4041015625,107.03334959305845,0.035675855838004956,0.0012759650254726602,0.7258491516113281,0.0,0.0,0.0,0.9081556189333175,3
GRU,0.9540839363241679,0.004244259014000042,0.9408316715905581,0.005900939781318848,9285.519140625,153.25182681539712,0.05990846975411353,0.0033644436967370985,0.3380317687988281,0.0,0.0,0.0,0.9046180101267645,4
Transformer,0.9031895803183791,0.006878061769922545,0.8753137405329123,0.007793032582640607,11070.78046875,198.599107103367,0.057228218870542066,0.003861617689696743,1.1455268859863281,0.0,0.0,0.0,0.7948795260204908,5
KF,,,,,1749.6641372153856,0.007408898449398085,0.020581929285386536,0.003065699743067733,0.0,0.0,18.293678602166036,0.00031091896269061704,,
EKF-HMM,,,,,1958.106510903711,0.5627270815242988,0.02130421729726035,0.003878362213169947,0.0,0.0,8.559776452361179,0.026136634713570233,,
