model,accuracy_mean,accuracy_std,f1_mean,f1_std,rmse_mean,rmse_std,latency_ms_mean,latency_ms_std,memory_mb_mean,memory_mb_std,kf_reduction_pct_mean,kf_reduction_pct_std,composite_score,rank
STA-LSTM,0.9900202604920405,0.00039192615640663565,0.9886905838191737,0.0004337591681055202,8881.4107421875,267.68617481175323,0.0336295450645379,0.00047104298568263785,0.7258491516113281,0.0,0.0,0.0,0.9124863198576858,1
STA-LSTM-H,0.9897192474674386,0.0007641099855282412,0.9883759140046152,0.0009275896943089093,8564.732421875,181.7322842523368,0.03498146314289847,0.0023319795411890112,0.7258491516113281,0.0,0.0,0.0,0.9096956541445932,2
LSTM,0.8647293777134587,0.011800536131258808,0.8529818909292836,0.011843616520555074,8041.8126953125,118.46989147009684,0.02216718155707404,0.00024654422174881827,0.4500923156738281,0.0,0.0,0.0,0.8738596779703696,3
GRU,0.8744544138929088,0.005837410211074693,0.8639985623821236,0.006341212415937541,7969.48486328125,116.18393481624264,0.06847270786581633,0.0011441387132513484,0.3380317687988281,0.0,0.0,0.0,0.838989115932543,4
Transformer,0.8041331403762664,0.009138878557219753,0.7876177940392851,0.007875688868760116,9354.5171875,202.89562147858055,0.04903142512189669,0.0009996763932695499,1.1455268859863281,0.0,0.0,0.0,0.724510257621302,5
KF,,,,,1538.7415850866614,0.0033256537057867403,0.019342996700978186,0.0001697754295743687,0.0,0.0,18.346173519026493,0.00016984157952946576,,
EKF-HMM,,,,,1715.5943456886155,0.8189709845572466,0.01970349153026658,0.00018992824538995712,0.0,0.0,8.961423822555611,0.04345446073231545,,
