model,accuracy_mean,accuracy_std,f1_mean,f1_std,rmse_mean,rmse_std,latency_ms_mean,latency_ms_std,memory_mb_mean,memory_mb_std,kf_reduction_pct_mean,kf_reduction_pct_std,composite_score,rank
LSTM,0.9310911722141825,0.009014688191993712,0.9012704107411554,0.011658413305146652,5550.419921875,39.3030602127564,0.021691495039825114,0.0005146165865056198,0.4500923156738281,0.0,0.0,0.0,0.9250112666434712,1
STA-LSTM,0.9930882778581767,0.0006815947220623815,0.9885101831969466,0.0014106373822409502,5794.80888671875,107.25327277651982,0.034891664636807915,0.0007450159017059679,0.7258491516113281,0.0,0.0,0.0,0.9085801376116857,2
STA-LSTM-H,0.9932850940665702,0.0005241901671859608,0.9889836344327115,0.0009339564857787197,5738.47177734375,125.71086604526388,0.03663230336348051,0.00260085160513773,0.7258491516113281,0.0,0.0,0.0,0.9057846433089011,3
GRU,0.9465470332850942,0.006028448178248275,0.9232916806109858,0.008590436663215063,5533.35126953125,87.37816299236282,0.06435329972748818,0.005489860295925588,0.3380317687988281,0.0,0.0,0.0,0.8960636692830355,4
Transformer,0.8714211287988421,0.010378655363204821,0.8205430885823167,0.010144546246692528,6192.6376953125,145.80819928808302,0.053307666037603674,0.0038940075353647843,1.1455268859863281,0.0,0.0,0.0,0.7720497407934293,5
KF,,,,,1161.5606662673877,0.007001338036029254,0.019045851357124867,0.00023335817670966122,0.0,0.0,18.271020001003432,0.0004939097382272167,,
EKF-HMM,,,,,1325.219199495134,0.653315876636014,0.0192662639531284,8.719090777359156e-05,0.0,0.0,6.755784174782579,0.04598514489213856,,
